id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1216113,2,2016-01-24 13:28:37,2016-01-24 13:49:56,3,-73.9563217163086,40.77401351928711,-73.86161041259766,40.768253326416016,N,1279
id3342124,1,2016-02-05 20:28:39,2016-02-05 20:30:02,1,-73.99604797363281,40.76190948486328,-73.99050903320312,40.761085510253906,N,83
id3949431,1,2016-04-17 13:38:08,2016-04-17 14:05:15,1,-73.91941833496094,40.74352264404297,-73.98613739013672,40.767669677734375,N,1627
id3795256,1,2016-01-10 00:17:26,2016-01-10 00:25:27,1,-73.99102020263672,40.76087951660156,-73.97779846191406,40.75328063964844,N,481
id2979000,1,2016-02-14 02:23:07,2016-02-14 02:24:47,4,-73.9855728149414,40.732887268066406,-73.9865951538086,40.72998809814453,N,100
id0979624,1,2016-03-18 21:45:49,2016-03-18 21:50:24,1,-73.96634674072266,40.80473327636719,-73.97291564941406,40.79332733154297,N,275
id2589892,1,2016-03-01 12:52:17,2016-03-01 13:15:51,1,-73.9730453491211,40.753196716308594,-73.9928207397461,40.74785232543945,N,1414
id1608844,1,2016-03-04 21:11:11,2016-03-04 21:47:04,1,-73.99322509765625,40.721656799316406,-73.93867492675781,40.8455924987793,N,2153
id1492362,2,2016-06-08 21:31:59,2016-06-08 21:45:48,1,-74.01598358154298,40.71112060546875,-73.98732757568358,40.6963005065918,N,829
id0004017,2,2016-05-22 02:28:48,2016-05-22 02:31:07,5,-74.00244903564453,40.75014114379883,-73.99689483642578,40.75356674194336,N,139
id0911820,2,2016-01-29 20:35:35,2016-01-29 20:50:16,2,-74.0057601928711,40.735931396484375,-73.99100494384766,40.726905822753906,N,881
id1124501,2,2016-03-01 18:37:26,2016-03-01 18:49:22,1,-73.97484588623048,40.74675750732422,-73.99071502685547,40.75090026855469,N,716
id0207316,1,2016-04-13 15:00:59,2016-04-13 15:31:51,1,-73.9818801879883,40.76347732543945,-74.01551818847656,40.711181640625,N,1852
id2980816,2,2016-06-15 12:57:40,2016-06-15 13:19:03,3,-73.99893951416014,40.76414108276367,-74.01441955566406,40.71266174316406,N,1283
id3068539,2,2016-04-15 21:47:27,2016-04-15 22:06:52,5,-73.97850036621094,40.72552108764648,-73.9918670654297,40.74907684326172,N,1165
id0216451,2,2016-06-10 02:20:29,2016-06-10 02:44:45,1,-73.969482421875,40.75779342651367,-73.90924835205078,40.70706558227539,N,1456
id2547152,1,2016-05-20 10:05:31,2016-05-20 10:09:52,1,-73.95775604248048,40.78214645385742,-73.96342468261719,40.77353286743164,N,261
id2095525,1,2016-04-11 10:22:19,2016-04-11 10:30:57,1,-73.9915313720703,40.75020980834961,-73.98384857177734,40.74494934082031,N,518
id0816020,2,2016-04-20 14:26:26,2016-04-20 14:38:04,1,-73.99000549316406,40.73469161987305,-73.99004364013672,40.73423385620117,N,698
id0487870,1,2016-05-19 23:45:16,2016-05-20 00:01:37,1,-73.9798812866211,40.71402359008789,-73.99722290039062,40.74685668945313,N,981
id3204437,1,2016-02-12 18:51:06,2016-02-12 18:59:10,1,-73.98875427246094,40.737957000732415,-74.00202178955078,40.74677658081055,N,484
id0198278,1,2016-05-23 18:49:45,2016-05-23 19:04:40,1,-73.9730911254883,40.78032684326172,-73.99382781982422,40.75225067138672,N,895
id3492574,1,2016-05-21 21:53:50,2016-05-21 22:02:59,1,-74.0028305053711,40.728530883789055,-74.00627899169923,40.733970642089844,N,549
id0650731,1,2016-02-20 19:47:56,2016-02-20 19:55:25,1,-73.96172332763672,40.77951049804688,-73.98056030273438,40.77002334594727,N,449
id0267287,1,2016-03-27 12:31:48,2016-03-27 12:39:38,1,-73.94561767578125,40.75161361694336,-73.9456329345703,40.751628875732415,N,470
id2004943,2,2016-05-19 20:32:44,2016-05-19 20:45:40,2,-73.99008178710938,40.73708724975585,-73.99085998535155,40.755516052246094,N,776
id2797733,1,2016-06-26 14:20:37,2016-06-26 14:29:06,1,-73.96976470947266,40.75787734985352,-73.98053741455078,40.767539978027344,N,509
id0750769,1,2016-05-12 10:52:33,2016-05-12 11:19:56,1,-73.98075103759766,40.7612419128418,-73.87083435058595,40.77407836914063,N,1643
id1887954,1,2016-03-18 18:53:31,2016-03-18 18:58:26,1,-73.98786926269531,40.75909423828125,-73.99004364013672,40.76475524902344,N,295
id3916542,2,2016-06-20 18:35:02,2016-06-20 18:45:19,1,-73.97915649414062,40.75288009643555,-73.98018646240234,40.764991760253906,N,617
id3269537,2,2016-01-21 09:17:21,2016-01-21 09:36:07,1,-74.00628662109375,40.74468612670898,-73.97543334960938,40.75556564331055,N,1126
id0792987,2,2016-05-12 06:20:22,2016-05-12 06:24:30,1,-73.97657012939453,40.78066635131836,-73.97113037109375,40.79440307617188,N,248
id3749950,2,2016-04-18 09:43:50,2016-04-18 10:15:03,1,-73.97404479980467,40.7503318786621,-73.9639663696289,40.80777359008789,N,1873
id1229898,2,2016-02-16 11:51:44,2016-02-16 11:56:48,1,-73.99291229248048,40.73006820678711,-73.99707794189453,40.7251205444336,N,304
id0008865,2,2016-02-08 15:49:17,2016-02-08 15:58:34,1,-73.96534729003906,40.7908935546875,-73.98267364501955,40.77497863769531,N,557
id0688744,2,2016-02-06 20:00:42,2016-02-06 20:10:54,3,-73.99330139160156,40.7678108215332,-73.9886474609375,40.75672149658203,N,612
id1405230,2,2016-01-08 14:37:22,2016-01-08 14:54:42,3,-73.98078155517578,40.78264617919922,-73.9683609008789,40.76225280761719,N,1040
id2708434,1,2016-03-17 21:20:21,2016-03-17 21:39:13,1,-73.99557495117188,40.74913024902344,-73.96244812011719,40.76689910888672,N,1132
id0832033,1,2016-06-09 22:45:52,2016-06-09 23:10:16,1,-73.99136352539062,40.74980163574219,-73.9589614868164,40.76239013671875,N,1464
id0817333,2,2016-06-09 21:22:57,2016-06-09 21:37:26,1,-73.99267578125,40.75834274291992,-73.97600555419923,40.74497604370117,N,869
id3702327,2,2016-01-10 14:57:55,2016-01-10 15:09:58,1,-73.99367523193358,40.74978637695313,-73.97367095947266,40.75028991699219,N,723
id2418561,2,2016-02-04 01:02:57,2016-02-04 01:11:39,6,-73.97447204589844,40.75484848022461,-73.97447204589844,40.75484848022461,N,522
id3079943,2,2016-06-02 20:29:20,2016-06-02 20:30:35,2,-74.00508117675781,40.722801208496094,-74.00251770019531,40.729019165039055,N,75
id0456131,1,2016-04-19 19:58:43,2016-04-19 20:01:39,1,-73.96056365966798,40.79754257202149,-73.97069549560547,40.79521942138672,N,176
id1533649,2,2016-05-23 20:40:44,2016-05-23 20:57:07,1,-73.9784927368164,40.762149810791016,-74.00575256347656,40.74016189575195,N,983
id3867209,1,2016-05-21 19:44:00,2016-05-21 19:46:52,1,-74.00179290771484,40.72620010375977,-74.00728607177734,40.72665786743164,N,172
id2661996,2,2016-03-08 17:47:15,2016-03-08 18:05:47,1,-73.98076629638672,40.75005722045898,-73.99522399902342,40.71864318847656,N,1112
id1244454,2,2016-02-29 07:47:34,2016-02-29 07:53:30,1,-73.96585083007811,40.762306213378906,-73.9564437866211,40.76798629760742,N,356
id1066959,1,2016-05-01 21:15:35,2016-05-01 21:55:45,1,-73.99349975585938,40.7181396484375,-73.8841552734375,40.74766540527344,N,2410
id1322077,1,2016-02-22 07:42:30,2016-02-22 07:51:53,1,-73.98279571533203,40.739479064941406,-73.98554229736328,40.75624465942383,N,563
id0773731,1,2016-03-16 19:49:13,2016-03-16 19:58:07,1,-74.00910186767578,40.72614288330078,-73.98961639404298,40.7407112121582,N,534
id2188806,2,2016-02-28 21:38:11,2016-02-28 21:48:01,3,-73.98670196533203,40.72224807739258,-73.99232482910156,40.69889831542969,N,590
id1119809,1,2016-06-26 04:46:44,2016-06-26 05:01:24,1,-73.98080444335938,40.72990417480469,-73.95046997070312,40.68490982055664,N,880
id0374221,1,2016-01-09 04:49:46,2016-01-09 04:55:18,3,-73.91606903076173,40.77033615112305,-73.92536926269531,40.77180862426758,N,332
id0341965,2,2016-04-02 20:09:43,2016-04-02 20:28:58,1,-73.89740753173827,40.7541618347168,-73.87700653076173,40.740989685058594,N,1155
id0716595,1,2016-04-10 18:17:23,2016-04-10 18:29:47,1,-73.95025634765625,40.7870979309082,-73.97897338867188,40.77240753173828,N,744
id2263214,1,2016-06-01 12:48:09,2016-06-01 12:57:05,3,-73.97657012939453,40.78058242797852,-73.98188781738281,40.76795959472656,N,536
id3431110,2,2016-02-08 06:37:25,2016-02-08 06:40:00,2,-73.96116638183594,40.76057815551758,-73.95262145996094,40.7723388671875,N,155
id0266018,1,2016-04-24 12:49:54,2016-04-24 12:56:30,1,-73.9647445678711,40.75921630859375,-73.97642517089844,40.76420974731445,N,396
id1078540,2,2016-05-21 19:41:41,2016-05-21 19:54:36,1,-74.00444030761719,40.7422103881836,-74.01020812988281,40.71958923339844,N,775
id2497237,2,2016-01-03 09:40:36,2016-01-03 09:56:37,1,-73.9891586303711,40.77437973022461,-73.97943878173827,40.7422103881836,N,961
id3470715,2,2016-06-01 14:17:19,2016-06-01 14:52:31,2,-73.9893798828125,40.750579833984375,-73.8704605102539,40.77370071411133,N,2112
id3481005,2,2016-02-12 17:07:56,2016-02-12 17:29:52,1,-73.97543334960938,40.75814056396485,-74.00656127929686,40.73212432861328,N,1316
id3763205,1,2016-05-19 14:57:24,2016-05-19 15:14:27,2,-73.99955749511719,40.72210311889648,-73.9990234375,40.74199676513672,N,1023
id0642755,2,2016-06-22 21:15:47,2016-06-22 21:23:35,5,-73.97312927246094,40.75783920288085,-73.95970916748048,40.76947021484375,N,468
id3194026,2,2016-03-08 14:44:37,2016-03-08 14:51:08,1,-73.99112701416014,40.73326110839844,-74.0052719116211,40.741798400878906,N,391
id1482603,1,2016-05-29 01:21:05,2016-05-29 01:36:42,1,-73.95106506347656,40.78607177734375,-73.98776245117188,40.72132110595703,N,937
id0399264,1,2016-05-05 00:21:46,2016-05-05 00:42:11,1,-73.86356353759766,40.76961898803711,-73.98529052734375,40.69160079956055,N,1225
id0809546,2,2016-06-08 21:12:57,2016-06-08 21:30:23,1,-73.98899078369139,40.75777053833008,-73.9516067504883,40.77928924560547,N,1046
id3645100,2,2016-02-02 08:47:22,2016-02-02 08:52:02,4,-73.97740173339844,40.77933120727539,-73.98251342773438,40.77227020263672,N,280
id0006050,1,2016-06-18 20:31:44,2016-06-18 20:37:35,3,-73.98193359375,40.7464256286621,-73.99111938476562,40.74937057495117,N,351
id2203743,1,2016-06-13 17:52:53,2016-06-13 18:16:34,1,-73.99091339111328,40.74562454223633,-73.98529815673827,40.763282775878906,N,1421
id1185326,1,2016-05-03 17:02:49,2016-05-03 17:07:05,1,-73.9884033203125,40.73709106445313,-73.991943359375,40.727210998535156,N,256
id3390137,2,2016-03-26 11:52:04,2016-03-26 11:58:10,1,-73.96456909179686,40.7606201171875,-73.97428131103516,40.73680877685547,N,366
id0256233,1,2016-05-22 20:27:15,2016-05-22 20:41:15,1,-73.96532440185547,40.79107284545898,-73.99269866943358,40.76683807373047,N,840
id3847828,2,2016-03-27 20:19:45,2016-03-27 20:28:39,2,-73.98135375976562,40.741310119628906,-73.98350524902342,40.755706787109375,N,534
id0272881,2,2016-01-03 02:31:57,2016-01-03 02:35:39,1,-73.99468231201173,40.7605094909668,-73.98883056640625,40.77791976928711,N,222
id2092832,2,2016-02-29 22:52:43,2016-02-29 22:58:50,2,-73.99019622802734,40.74079132080078,-73.97821807861328,40.75107955932617,N,367
id0911113,2,2016-01-07 02:00:41,2016-01-07 02:16:00,2,-73.99240112304686,40.7246208190918,-73.98780822753906,40.671630859375,N,919
id3851715,1,2016-01-14 17:19:28,2016-01-14 17:30:36,1,-73.98506927490234,40.76897811889648,-73.99618530273438,40.7469139099121,N,668
id1121731,2,2016-02-13 14:00:22,2016-02-13 14:33:38,1,-73.97264099121094,40.78081130981445,-74.00015258789062,40.73503875732422,N,1996
id1968594,1,2016-02-12 07:29:49,2016-02-12 07:40:15,1,-73.99201202392578,40.725746154785156,-73.99158477783203,40.74908828735352,N,626
id0271329,2,2016-03-28 14:23:50,2016-03-28 14:30:51,3,-74.00138854980467,40.75691223144531,-73.99529266357422,40.749908447265625,N,421
id0746086,1,2016-05-15 00:58:49,2016-05-15 01:08:56,1,-73.98908233642578,40.77692794799805,-73.9416732788086,40.83829879760742,N,607
id1140878,2,2016-04-14 09:33:53,2016-04-14 09:40:26,6,-73.97525024414062,40.75271987915039,-73.98555755615234,40.74726867675781,N,393
id0816210,1,2016-03-26 15:15:02,2016-03-26 15:20:17,1,-73.97979736328125,40.78448867797852,-73.98241424560547,40.77235412597656,N,315
id0955765,1,2016-06-18 01:53:22,2016-06-18 01:57:29,1,-73.80081176757811,40.70838928222656,-73.80764770507811,40.7156639099121,N,247
id2799406,1,2016-02-23 13:45:45,2016-02-23 13:54:53,1,-73.99079895019531,40.75564575195313,-73.98515319824219,40.747650146484375,N,548
id3821975,2,2016-05-31 22:05:47,2016-05-31 22:18:30,2,-73.98236083984375,40.77331161499024,-73.95128631591797,40.77310180664063,N,763
id3377132,2,2016-04-19 09:25:02,2016-04-19 09:44:28,5,-73.98828887939453,40.727882385253906,-73.97494506835938,40.75661087036133,N,1166
id3989807,2,2016-06-14 08:23:53,2016-06-14 08:38:30,3,-73.95394897460938,40.77073287963867,-73.97168731689453,40.757190704345696,N,877
id2221454,1,2016-04-11 23:30:39,2016-04-11 23:35:22,2,-73.98072814941406,40.75176239013672,-73.9876251220703,40.742374420166016,N,283
id2762396,2,2016-01-24 15:18:05,2016-01-24 15:23:02,6,-74.00363922119139,40.72698593139648,-74.0037612915039,40.71757888793945,N,297
id3137733,1,2016-03-21 11:30:21,2016-03-21 11:45:50,1,-73.97824859619139,40.75267028808594,-73.98369598388672,40.76600646972656,N,929
id1435019,1,2016-06-25 18:09:42,2016-06-25 18:11:59,1,-73.9570083618164,40.77091979980469,-73.962646484375,40.7666244506836,N,137
id3673478,2,2016-05-17 20:13:52,2016-05-17 20:30:31,2,-73.99343872070312,40.73637008666992,-73.97456359863281,40.7517204284668,N,999
id2130148,1,2016-02-13 19:09:25,2016-02-13 19:19:50,1,-73.99408721923827,40.751014709472656,-73.9752426147461,40.7510986328125,N,625
id2526802,2,2016-04-28 17:19:32,2016-04-28 18:18:24,1,-73.9864273071289,40.740058898925774,-73.78349304199219,40.64377975463867,N,3532
id0351334,1,2016-04-08 19:50:08,2016-04-08 19:57:41,4,-73.9753646850586,40.78967666625977,-73.988525390625,40.77851486206055,N,453
id3123145,2,2016-03-07 19:06:34,2016-03-07 19:19:37,1,-74.01009368896483,40.720890045166016,-73.9900131225586,40.7671012878418,N,783
id3917382,1,2016-05-15 19:35:06,2016-05-15 20:17:46,1,-73.98635864257811,40.758804321289055,-73.9948959350586,40.72136306762695,N,2560
id3070941,2,2016-05-03 18:51:11,2016-05-03 18:57:46,2,-73.95423126220702,40.78998947143555,-73.95033264160156,40.77991104125977,N,395
id3755205,2,2016-06-24 12:46:11,2016-06-24 12:54:53,5,-73.9784927368164,40.748210906982415,-73.99478912353516,40.73656845092773,N,522
id3067550,1,2016-03-22 11:13:28,2016-03-22 11:20:45,1,-74.004638671875,40.73540496826172,-73.99160766601562,40.73999786376953,N,437
id2871516,1,2016-06-19 00:45:20,2016-06-19 01:27:46,2,-73.99562072753906,40.749267578125,-73.93696594238281,40.85187911987305,N,2546
id3188221,1,2016-04-20 17:07:16,2016-04-20 17:17:18,1,-73.97457885742188,40.7781639099121,-73.96497344970702,40.77511978149415,N,602
id3558671,1,2016-06-02 12:01:05,2016-06-02 12:25:33,1,-73.99947357177734,40.74380874633789,-73.9798583984375,40.74356460571289,N,1468
id2996714,2,2016-06-04 19:08:18,2016-06-04 19:19:42,1,-73.98538208007811,40.74418640136719,-74.0025634765625,40.73045349121094,N,684
id3345287,1,2016-06-09 12:44:56,2016-06-09 13:07:14,1,-73.95256805419923,40.77664566040039,-73.98357391357422,40.76195526123047,N,1338
id0289940,1,2016-02-25 20:50:01,2016-02-25 21:03:06,1,-74.00306701660156,40.733585357666016,-73.99050903320312,40.7625389099121,N,785
id1283200,2,2016-06-13 06:46:54,2016-06-13 06:57:39,1,-73.95681762695312,40.746089935302734,-73.96341705322266,40.71855926513672,N,645
id1538139,2,2016-02-11 23:56:31,2016-02-12 00:22:58,6,-73.98583984375,40.75783157348633,-73.9548568725586,40.73443984985352,N,1587
id0787947,2,2016-04-20 11:27:41,2016-04-20 11:30:53,1,-73.99703216552734,40.725601196289055,-74.00289154052734,40.73086929321289,N,192
id1914235,1,2016-02-22 14:40:42,2016-02-22 14:48:39,2,-73.9588623046875,40.76424789428711,-73.97010803222656,40.75981903076172,N,477
id1163004,2,2016-05-06 08:57:53,2016-05-06 09:01:49,1,-73.95843505859375,40.80080032348633,-73.96456146240234,40.80577087402344,N,236
id0473522,2,2016-01-07 08:11:27,2016-01-07 08:12:51,1,-73.94595336914062,40.777626037597656,-73.94805145263672,40.774578094482415,N,84
id3809217,2,2016-02-10 06:34:44,2016-02-10 06:40:38,1,-73.98967742919923,40.7574462890625,-73.97160339355469,40.76233673095703,N,354
id1906114,1,2016-03-23 19:26:48,2016-03-23 19:32:33,1,-73.97920227050781,40.75052261352539,-73.98870849609375,40.73668670654297,N,345
id2960339,1,2016-04-14 10:00:06,2016-04-14 10:05:47,1,-73.98458099365234,40.728675842285156,-73.98879241943358,40.73654556274415,N,341
id0102456,2,2016-02-06 13:25:38,2016-02-06 13:31:40,5,-73.98247528076173,40.7774658203125,-73.97079467773438,40.78927612304688,N,362
id3254514,1,2016-04-06 19:26:44,2016-04-06 19:45:08,1,-73.98100280761719,40.78181838989258,-73.9849853515625,40.759632110595696,N,1104
id0142336,1,2016-02-07 17:35:25,2016-02-07 18:09:36,1,-73.99370574951173,40.74990463256836,-73.9820327758789,40.78472518920898,N,2051
id1203616,1,2016-02-26 10:14:00,2016-02-26 10:59:14,2,-73.97919464111328,40.76686096191406,-73.98333740234375,40.6456184387207,N,2714
id3918731,1,2016-04-05 21:16:58,2016-04-05 21:22:51,1,-73.98348236083984,40.76004409790039,-73.99121856689453,40.7501106262207,N,353
id3950641,1,2016-05-24 08:14:25,2016-05-24 08:16:42,1,-74.00176239013672,40.730632781982415,-73.9974365234375,40.73654556274415,N,137
id2012514,2,2016-04-27 18:50:31,2016-04-27 18:59:44,2,-73.97631072998048,40.7858772277832,-73.98314666748048,40.76921081542969,N,553
id0165383,2,2016-03-11 07:45:17,2016-03-11 08:35:07,1,-73.9639129638672,40.808189392089844,-73.78044891357422,40.64590072631836,N,2990
id0143664,1,2016-01-07 09:29:22,2016-01-07 10:03:37,2,-73.87078094482422,40.77364349365234,-73.99283599853516,40.75666809082031,N,2055
id0727507,1,2016-02-05 00:24:57,2016-02-05 00:54:00,1,-73.97989654541014,40.75446319580078,-73.96421813964844,40.64423370361328,N,1743
id3590703,1,2016-05-02 18:41:48,2016-05-02 18:56:04,1,-74.00852966308595,40.719818115234375,-73.98491668701173,40.72789764404297,N,856
id3776212,1,2016-06-30 12:11:03,2016-06-30 12:21:31,1,-73.95442962646483,40.82119369506836,-73.96629333496094,40.804988861083984,N,628
id3873431,2,2016-02-22 20:44:59,2016-02-22 20:52:59,5,-73.95242309570312,40.7664909362793,-73.9556884765625,40.787841796875,N,480
id3054362,1,2016-01-27 08:51:58,2016-01-27 09:09:35,1,-73.9925308227539,40.74365997314453,-73.99726867675781,40.72467422485352,N,1057
id0957424,1,2016-05-17 08:43:22,2016-05-17 08:58:38,1,-73.97661590576173,40.75226211547852,-73.98250579833984,40.758079528808594,N,916
id0455362,2,2016-04-01 21:30:04,2016-04-01 22:07:13,1,-74.00553131103516,40.740699768066406,-73.95205688476562,40.77716064453125,N,2229
id0037484,1,2016-02-17 16:06:10,2016-02-17 16:15:06,1,-73.96412658691406,40.77334976196289,-73.96743774414062,40.78786849975585,N,536
id0324660,2,2016-02-09 19:37:09,2016-02-09 19:53:46,1,-73.98605346679686,40.75190353393555,-73.97256469726562,40.79759216308594,N,997
id1129863,2,2016-01-19 09:34:15,2016-01-19 09:50:03,1,-73.99422454833984,40.75100326538085,-73.9765625,40.75006103515625,N,948
id1224876,1,2016-03-17 12:39:26,2016-03-17 13:01:26,1,-73.8730926513672,40.77412796020508,-73.78215026855469,40.64431381225585,N,1320
id2587962,1,2016-05-15 07:11:05,2016-05-15 07:13:53,1,-73.9906234741211,40.71832275390625,-73.98062133789062,40.72167205810547,N,168
id3613072,2,2016-06-20 18:25:47,2016-06-20 18:34:12,2,-74.0076675415039,40.74279022216797,-73.98695373535155,40.74224090576172,N,505
id3931106,1,2016-05-08 05:04:43,2016-05-08 05:14:14,1,-73.94695281982422,40.77214050292969,-73.986328125,40.761585235595696,N,571
id1161668,1,2016-03-29 21:55:06,2016-03-29 21:59:47,1,-73.99689483642578,40.742286682128906,-73.98609161376955,40.74474716186523,N,281
id2579219,1,2016-03-15 19:04:58,2016-03-15 19:16:16,1,-73.96987915039062,40.753074645996094,-73.97502899169923,40.76120376586913,N,678
id0255813,2,2016-01-19 17:37:12,2016-01-19 17:59:05,1,-73.98103332519531,40.73713684082031,-73.99123382568358,40.7561149597168,N,1313
id1486038,2,2016-02-16 18:20:54,2016-02-16 18:41:36,1,-74.00322723388672,40.74889373779297,-73.99966430664062,40.71191787719727,N,1242
id2013782,2,2016-01-06 18:01:52,2016-01-06 18:07:46,4,-74.00243377685547,40.71611022949219,-73.99879455566406,40.73464584350585,N,354
